"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"F","Tinamidae","","N2",76.0077624462,"N3",63.715563006,9,47,""
"F","Rheidae","","N50",46.5223632582,"N51",3.006870577,1,2,""
"F","Apterygidae","","N52",40.2344291342,"N53",9.191144405,1,4,""
"F","Dromaiidae","","N56",24.15448603,"N56",24.15448603,1,1,"Dromaius_novaehollandiae"
"F","Casuariidae","","N56",24.1544859942,"N57",3.3575412999,1,3,""
"F","Struthionidae","","N49",50.99677769,"N49",50.99677769,1,1,"Struthio_camelus"
"F","Odontophoridae","","N65",35.02415195653,"N66",29.240333093,9,32,""
"F","Phasianidae","","N63",39.4506100452,"N64",39.401887831,44,179,""
"F","Numididae","","N63",39.4506100452,"N274",16.38025797,4,6,""
"F","Cracidae","","N62",64.4957660952,"N279",17.1873917615,11,50,""
"F","Megapodiidae","","N61",67.9407893462,"N328",37.419241196,7,21,""
"F","Anhimidae","","N348",79.5919981242,"N349",20.160201154,2,3,""
"F","Anseranatidae","","N351",73.62648782,"N351",73.62648782,1,1,"Anseranas_semipalmata"
"F","Anatidae","","N351",73.6264878282,"N352",32.4247561795,47,156,""
"F","Eurypygidae","","N510",40.04844761,"N510",40.04844761,1,1,"Eurypyga_helias"
"F","Rhynochetidae","","N510",40.04844761,"N510",40.04844761,1,1,"Rhynochetos_jubatus"
"F","Nyctibiidae","","N511",79.63947757446,"N512",49.26072053,1,7,""
"F","Podargidae","","N520",73.09443460076,"N521",50.10465638,3,15,""
"F","Caprimulgidae","","N520",73.09443460076,"N535",73.09370365,15,91,""
"F","Aegothelidae","","N625",68.48445929176,"N626",46.07553548,1,9,""
"F","Trochilidae","","N634",63.62848589276,"N635",25.8017207479,106,334,""
"F","Apodidae","","N968",49.92257179276,"N969",47.322143154,18,103,""
"F","Hemiprocnidae","","N968",49.92257179276,"N1071",36.82945061,1,4,""
"F","Steatornithidae","","N518",79.20772412,"N518",79.20772412,1,1,"Steatornis_caripensis"
"F","Turnicidae","","N1077",57.5969446188,"N1078",43.642945983,2,16,""
"F","Dromadidae","","N1094",29.65027745,"N1094",29.65027745,1,1,"Dromas_ardeola"
"F","Glareolidae","","N1094",29.6502774564,"N1095",26.8360990487,4,17,""
"F","Laridae","","N1111",25.5014657488,"N1112",22.3352490734,15,100,""
"F","Alcidae","","N1211",23.3534297178,"N1212",19.096648658,10,23,""
"F","Stercorariidae","","N1211",23.3534297178,"N1234",9.0416758949,2,8,""
"F","Thinocoridae","","N1243",41.2338625838,"N1244",34.025780271,2,4,""
"F","Pedionomidae","","N1243",41.23386257,"N1243",41.23386257,1,1,"Pedionomus_torquatus"
"F","Rostratulidae","","N1247",48.4204466418,"N1248",27.92077121,1,3,""
"F","Jacanidae","","N1247",48.4204466418,"N1250",35.409210995,6,8,""
"F","Scolopacidae","","N1241",62.3536052648,"N1257",45.25802272,23,89,""
"F","Pluvianidae","","N1346",60.00674658,"N1346",60.00674658,1,1,"Pluvianus_aegyptius"
"F","Charadriidae","","N1348",47.5774019898,"N1349",41.807595931,9,61,""
"F","Ibidorhynchidae","","N1409",40.46395726,"N1409",40.46395726,1,1,"Ibidorhyncha_struthersii"
"F","Haematopodidae","","N1410",35.4434046298,"N1411",28.3897305925,1,11,""
"F","Recurvirostridae","","N1410",35.4434046298,"N1421",25.90068147,3,9,""
"F","Pluvianellidae","","N1433",19.85397475,"N1433",19.85397475,1,1,"Pluvianellus_socialis"
"F","Chionidae","","N1433",19.8539747548,"N1434",1.051691263,1,2,""
"F","Burhinidae","","N1432",56.6814238248,"N1435",43.1901363881,2,9,""
"F","Cariamidae","","N1444",84.1281143092,"N1445",6.127799988,2,2,""
"F","Falconidae","","N1446",83.0667961342,"N1447",58.286575456,11,64,""
"F","Psittacidae","","N1510",81.9470174532,"N1511",58.7220583152,84,354,""
"F","Acanthisittidae","","N1864",76.5612928692,"N1865",31.60333556,2,2,""
"F","Pittidae","","N1868",45.7281595652,"N1869",22.386835309,1,32,""
"F","Sapayoaidae","","N1906",39.38750919,"N1906",39.38750919,1,1,"Sapayoa_aenigma"
"F","Eurylaimidae","","N1907",26.9670316352,"N1908",25.349848735,6,9,""
"F","Philepittidae","","N1907",26.9670316352,"N1916",18.944638365,2,4,""
"F","Cotingidae","","N1921",25.0421251042,"N1922",19.709722165,26,66,""
"F","Pipridae","","N1921",25.0421251042,"N1987",14.0438051458,13,51,""
"F","Tyrannidae","","N2040",28.1679548998,"N2041",26.474242626,94,414,""
"F","Thamnophilidae","","N2494",48.4713695112,"N2495",24.272674615,48,221,""
"F","Conopophagidae","","N2716",45.638619212,"N2717",35.207150574,2,11,""
"F","Melanopareiidae","","N2716",45.638619212,"N2727",16.85724115,1,4,""
"F","Furnariidae","","N2731",33.025078437,"N2732",21.5315997333,70,302,""
"F","Formicariidae","","N2731",33.025078437,"N3033",26.53678421,2,12,""
"F","Rhinocryptidae","","N3044",35.1819343416,"N3045",25.253274477,12,53,""
"F","Grallariidae","","N3044",35.1819343416,"N3097",34.628399787,4,49,""
"F","Atrichornithidae","","N3146",57.6882252332,"N3147",45.93167268,1,2,""
"F","Menuridae","","N3146",57.6882252332,"N3148",32.52292364,1,2,""
"F","Ptilonorhynchidae","","N3150",46.8541930482,"N3151",38.90946626,8,19,""
"F","Climacteridae","","N3150",46.8541930482,"N3169",25.74312486,2,7,""
"F","Maluridae","","N3176",49.7040029592,"N3177",41.666752702,5,28,""
"F","Dasyornithidae","","N3204",45.9714692782,"N3205",41.70655821,1,3,""
"F","Pardalotidae","","N3208",38.3735786426,"N3209",31.866980537,1,4,""
"F","Meliphagidae","","N3208",38.3735786426,"N3212",33.5551992755,39,177,""
"F","Acanthizidae","","N3207",38.7563719662,"N3389",33.182966807,14,62,""
"F","Pomatostomidae","","N3451",54.76214594321,"N3452",27.806814869,1,5,""
"F","Orthonychidae","","N3451",54.76214594321,"N3456",23.55988215,1,3,""
"F","Melanocharitidae","","N3461",41.0922602562,"N3462",17.902088831,3,10,""
"F","Cnemophilidae","","N3461",41.0922602562,"N3471",24.47718696,2,3,""
"F","Callaeatidae","","N3473",44.1980198512,"N3474",14.3735275,2,2,""
"F","Notiomystidae","","N3473",44.19801984,"N3473",44.19801984,1,1,"Notiomystis_cincta"
"F","Neosittidae","","N3477",39.1742532903,"N3478",17.87676161,1,2,""
"F","Pachycephalidae","","N3479",30.5293207573,"N3480",25.9025864164,3,40,""
"F","Rhipiduridae","","N3527",30.0929971696,"N3528",27.93799666854,2,42,""
"F","Paradisaeidae","","N3571",30.2903813709,"N3572",23.519112702,13,40,""
"F","Corcoracidae","","N3611",27.3608662659,"N3612",13.67271289,1,2,""
"F","Monarchidae","","N3524",32.8084551922,"N3525",31.9934427242,15,89,""
"F","Laniidae","","N3700",30.7586397562,"N3701",29.8780698366,4,31,""
"F","Corvidae","","N3700",30.7586397562,"N3732",25.206813684,22,119,""
"F","Dicruridae","","N3523",34.1294279702,"N3850",19.4583635595,1,23,""
"F","Oriolidae","","N3873",30.3589520096441,"N3874",27.004654421,2,30,""
"F","Paramythiidae","","N3903",19.3372039096441,"N3904",16.67903861,2,2,""
"F","Vireonidae","","N3872",30.3592556022,"N3906",28.440057107,6,58,""
"F","Psophodidae","","N3971",29.7136636839,"N3974",20.563426377,2,8,""
"F","Campephagidae","","N3981",36.6749509752,"N3982",29.4912883907,5,80,""
"F","Pityriaseidae","","N4063",29.67476076,"N4063",29.67476076,1,1,"Pityriasis_gymnocephala"
"F","Machaerirhynchidae","","N4065",25.8534728620729,"N4066",11.03986957,1,2,""
"F","Cracticidae","","N4065",25.8534728620729,"N4067",21.491681196,4,12,""
"F","Artamidae","","N4077",21.0446834868729,"N4079",15.8634836163,1,11,""
"F","Malaconotidae","","N4090",29.1519829380729,"N4091",25.326978471,7,46,""
"F","Platysteiridae","","N4136",27.6442197130729,"N4137",20.86852509,3,29,""
"F","Vangidae","","N4166",23.1623941590729,"N4168",21.2305934226,15,22,""
"F","Prionopidae","","N4191",23.3276999746729,"N4192",14.7056932869,1,8,""
"F","Tephrodornithidae","","N4191",23.3276999746729,"N4199",11.27801394,2,4,""
"F","Aegithinidae","","N4089",30.2340422600729,"N4202",12.725523208,1,4,""
"F","Oreoicidae","","N4205",24.73562172,"N4205",24.73562172,1,1,"Oreoica_gutturalis"
"F","Chaetopidae","","N4209",20.1778279252,"N4210",11.97679588,1,2,""
"F","Eupetidae","","N4209",20.17782792,"N4209",20.17782792,1,1,"Eupetes_macrocerus"
"F","Picathartidae","","N4208",34.5675599552,"N4211",8.082326432,1,2,""
"F","Petroicidae","","N4212",50.1628127668,"N4213",40.2381974552,13,44,""
"F","Remizidae","","N4259",30.8176369968,"N4260",26.174998068,3,11,""
"F","Paridae","","N4259",30.8176369968,"N4270",24.9876491747,5,53,""
"F","Stenostiridae","","N4323",26.2152081788,"N4324",24.396750658,2,7,""
"F","Macrosphenidae","","N4332",31.7160622828,"N4333",27.197655324,5,17,""
"F","Zosteropidae","","N4372",4.47878401236001,"N4380",4.16093138976,6,85,""
"F","Leiothrichidae","","N4483",10.5766632959,"N4484",7.8809251211,12,127,""
"F","Pellorneidae","","N4483",10.5766632959,"N4610",10.2012101945,7,21,""
"F","Timaliidae","","N4482",10.9328143852,"N4659",8.48130232301,9,48,""
"F","Pnoepygidae","","N4712",12.8626709223,"N4713",4.8285344071,1,4,""
"F","Sylviidae","","N4721",12.4344078576,"N4752",9.996400852,3,26,""
"F","Hyliotidae","","N4793",20.1865877507,"N4794",4.521262133,1,4,""
"F","Locustellidae","","N4799",17.6964194058,"N4800",13.6295284423,8,41,""
"F","Donacobiidae","","N4850",16.35531005,"N4850",16.35531005,1,1,"Donacobius_atricapilla"
"F","Acrocephalidae","","N4858",10.2021398658,"N4859",10.1321758745,2,17,""
"F","Scotocercidae","","N4857",15.79266953,"N4857",15.79266953,1,1,"Scotocerca_inquieta"
"F","Cisticolidae","","N4352",26.2984685748,"N4910",19.7937732397,17,95,""
"F","Pycnonotidae","","N5055",27.2477406978,"N5056",22.335327114,20,123,""
"F","Bernieridae","","N5055",27.2477406978,"N5178",15.903954118,1,5,""
"F","Erythrocercidae","","N5185",20.3947600894,"N5186",4.2452259063,1,3,""
"F","Phylloscopidae","","N5189",19.8522079564,"N5190",15.327014214,2,71,""
"F","Cettiidae","","N5260",14.4119239464,"N5261",13.779945506,3,18,""
"F","Aegithalidae","","N5183",21.5948796048,"N5289",19.501832926,4,10,""
"F","Hirundinidae","","N5182",28.9779844628,"N5298",22.3632383281,19,83,""
"F","Panuridae","","N5381",22.91946511,"N5381",22.91946511,1,1,"Panurus_biarmicus"
"F","Alaudidae","","N5381",22.9194651208,"N5382",18.0375284545,19,91,""
"F","Nicatoridae","","N5380",30.3737003148,"N5472",8.712733892,1,3,""
"F","Ptilogonatidae","","N5478",35.56269042861,"N5479",28.777315051,3,4,""
"F","Hylocitreidae","","N5483",26.79698993,"N5483",26.79698993,1,1,"Hylocitrea_bonensis"
"F","Hypocoliidae","","N5483",26.79698993,"N5483",26.79698993,1,1,"Hypocolius_ampelinus"
"F","Bombycillidae","","N5482",32.97642821561,"N5484",10.92992486,1,3,""
"F","Dulidae","","N5477",41.60711025,"N5477",41.60711025,1,1,"Dulus_dominicus"
"F","Polioptilidae","","N5489",26.55883071161,"N5490",16.50023474,3,15,""
"F","Troglodytidae","","N5489",26.55883071161,"N5504",18.4748352414,16,79,""
"F","Tichodromidae","","N5583",7.571711259,"N5583",7.571711259,1,1,"Tichodroma_muraria"
"F","Certhiidae","","N5582",28.18364521261,"N5584",12.747138614,1,9,""
"F","Sittidae","","N5487",34.68412546661,"N5592",25.327004614,1,24,""
"F","Sturnidae","","N5617",25.08479058011,"N5618",24.381014299,25,111,""
"F","Mimidae","","N5617",25.08479058011,"N5728",16.372256608,9,34,""
"F","Buphagidae","","N5616",25.90830960861,"N5761",6.186956923,1,2,""
"F","Cinclidae","","N5762",32.66018422401,"N5763",13.205284476,1,5,""
"F","Turdidae","","N5768",26.51419274001,"N5769",23.06364511,6,108,""
"F","Muscicapidae","","N5920",24.49224913401,"N5921",22.3455510966,49,292,""
"F","Regulidae","","N5475",46.56395329161,"N6217",37.363235403,1,6,""
"F","Arcanatoridae","","N6224",34.2037006911,"N6225",13.11438202,1,2,""
"F","Promeropidae","","N6224",34.2037006911,"N6226",4.563180318,1,2,""
"F","Urocynchramidae","","N6223",40.35775401,"N6223",40.35775401,1,1,"Urocynchramus_pylzowi"
"F","Dicaeidae","","N6229",29.5510336341,"N6230",22.0687092496,2,45,""
"F","Nectariniidae","","N6227",41.7085389551,"N6228",31.336356771,5,127,""
"F","Motacillidae","","N6402",29.9877827894,"N6403",25.218169161406,5,61,""
"F","Fringillidae","","N6464",27.2607221634,"N6465",23.109109966,27,122,""
"F","Emberizidae","","N6658",17.9298961144,"N6659",17.9297168116,27,161,""
"F","Icteridae","","N6658",17.9298961144,"N6819",17.9297168111,28,102,""
"F","Parulidae","","N6920",20.80773099141,"N6921",20.364142788,22,116,""
"F","Thraupidae","","N7063",15.1931586545021,"N7093",15.0936607227,20,118,""
"F","Coerebidae","","N7331",0.1240267623,"N7331",0.1240267623,1,1,"Coereba_flaveola"
"F","Cardinalidae","","N7042",23.1413044312,"N7433",20.97375956,14,51,""
"F","Calcariidae","","N6655",25.8873298764,"N7483",22.483637759,2,6,""
"F","Passeridae","","N6401",33.6239443364,"N7488",29.1500390573,3,39,""
"F","Prunellidae","","N7527",32.3604037291267,"N7528",20.299289593,1,13,""
"F","Peucedramidae","","N7527",32.36040372,"N7527",32.36040372,1,1,"Peucedramus_taeniatus"
"F","Ploceidae","","N7542",20.1500652584,"N7543",19.216938066,3,76,""
"F","Estrildidae","","N7656",24.4302161434,"N7657",17.499442053,27,142,""
"F","Viduidae","","N7656",24.4302161434,"N7798",20.4326998021,2,20,""
"F","Chloropseidae","","N7817",40.0464270444,"N7818",34.055447148,1,11,""
"F","Irenidae","","N7817",40.0464270444,"N7828",8.014250759,1,2,""
"F","Coliidae","","N7830",81.4793006948,"N7831",56.998852041,2,6,""
"F","Tytonidae","","N7837",69.8659434266,"N7838",42.989086256,2,15,""
"F","Strigidae","","N7837",69.8659434266,"N7852",46.599895011,24,191,""
"F","Leptosomidae","","N8042",80.8564008,"N8042",80.8564008,1,1,"Leptosomus_discolor"
"F","Trogonidae","","N8043",75.3365503821,"N8044",40.588909119,7,43,""
"F","Bucorvidae","","N8089",33.4392139431,"N8103",8.909769483,1,2,""
"F","Bucerotidae","","N8088",40.0765562331,"N8104",34.941087629,10,41,""
"F","Phoeniculidae","","N8144",23.6418948431,"N8145",23.641658415,2,8,""
"F","Upupidae","","N8144",23.64189483,"N8144",23.64189483,1,1,"Upupa_epops"
"F","Meropidae","","N8153",61.6295404477,"N8154",40.20807127,3,26,""
"F","Brachypteraciidae","","N8180",42.1103242187,"N8181",22.78952367,3,5,""
"F","Coraciidae","","N8180",42.1103242187,"N8185",19.463777286,2,12,""
"F","Todidae","","N8196",55.6143486477,"N8197",43.7064808,1,5,""
"F","Alcedinidae","","N8201",48.9452337147,"N8202",38.150134374,17,93,""
"F","Momotidae","","N8201",48.9452337147,"N8294",32.7919649775,6,10,""
"F","Bucconidae","","N8304",43.5827639697,"N8305",36.6870281197,10,35,""
"F","Galbulidae","","N8304",43.5827639697,"N8339",40.840132591,5,18,""
"F","Lybiidae","","N8358",25.9767685127,"N8359",24.07805569,7,43,""
"F","Ramphastidae","","N8402",15.7882999607,"N8403",13.2632068633,5,35,""
"F","Semnornithidae","","N8402",15.7882999607,"N8437",6.817788141,1,2,""
"F","Capitonidae","","N8401",17.9323787657,"N8438",14.822527532,2,14,""
"F","Megalaimidae","","N8357",27.8937557197,"N8451",21.466894973,3,28,""
"F","Picidae","","N8478",29.8891680117,"N8479",24.471493578,29,222,""
"F","Indicatoridae","","N8478",29.8891680117,"N8700",25.8556245801,4,17,""
"F","Cathartidae","","N8716",80.1362606988,"N8717",41.6239256288,5,7,""
"F","Accipitridae","","N8724",67.0758725028,"N8725",58.31331995,64,242,""
"F","Pandionidae","","N8724",67.0758725,"N8724",67.0758725,1,1,"Pandion_haliaetus"
"F","Sagittariidae","","N8723",71.61190527,"N8723",71.61190527,1,1,"Sagittarius_serpentarius"
"F","Phaethontidae","","N8968",83.5533878087,"N8969",19.015078469,1,3,""
"F","Mesitornithidae","","N8973",80.96702737013,"N8974",29.41868685,2,3,""
"F","Columbidae","","N8973",80.96702737013,"N8976",46.917193832,43,306,""
"F","Pteroclididae","","N8972",81.0541231327,"N9281",65.479561876,2,16,""
"F","Opisthocomidae","","N8971",82.16350082,"N8971",82.16350082,1,1,"Opisthocomus_hoazin"
"F","Heliornithidae","","N9300",53.1653122644,"N9301",24.88031847,3,3,""
"F","Rallidae","","N9298",62.2009399405,"N9299",61.574408043,33,131,""
"F","Psophiidae","","N9435",47.7582020605,"N9436",11.4165754,1,3,""
"F","Aramidae","","N9438",27.91338128,"N9438",27.91338128,1,1,"Aramus_guarauna"
"F","Gruidae","","N9438",27.9133812905,"N9439",17.940752035,2,15,""
"F","Otididae","","N9453",79.746612177,"N9454",35.007281549,8,25,""
"F","Cuculidae","","N9453",79.746612177,"N9478",75.178420919,27,142,""
"F","Gaviidae","","N9620",78.5506786082,"N9621",69.31684192,1,5,""
"F","Diomedeidae","","N9629",59.6710783698297,"N9637",23.725449784,4,22,""
"F","Procellariidae","","N9658",41.6191269678297,"N9659",39.2607566,9,73,""
"F","Pelecanoididae","","N9731",35.9351429198297,"N9732",27.496072662,1,4,""
"F","Hydrobatidae","","N9627",70.5738312928297,"N9741",37.76034646,3,14,""
"F","Spheniscidae","","N9626",70.5745370382,"N9754",31.56623726,6,18,""
"F","Ciconiidae","","N9771",75.7490840495,"N9772",29.94339681,6,19,""
"F","Threskiornithidae","","N9792",68.8486110815,"N9793",68.847922591,14,34,""
"F","Ardeidae","","N9792",68.8486110815,"N9826",60.411528525,20,62,""
"F","Pelecanidae","","N9887",60.1228688915,"N9888",54.35668297,1,8,""
"F","Balaenicipitidae","","N9895",59.06843963,"N9895",59.06843963,1,1,"Balaeniceps_rex"
"F","Scopidae","","N9895",59.06843963,"N9895",59.06843963,1,1,"Scopus_umbretta"
"F","Fregatidae","","N9896",69.7550289355,"N9897",15.160228305,1,5,""
"F","Sulidae","","N9901",32.3328403255,"N9902",19.06262708,3,10,""
"F","Anhingidae","","N9911",22.8224376605,"N9912",22.822209425,1,4,""
"F","Phalacrocoracidae","","N9911",22.8224376605,"N9915",18.612249721,1,33,""
"F","Musophagidae","","N9619",80.1413589622,"N9947",79.856512104,6,23,""
"F","Phoenicopteridae","","N9969",66.4834398032,"N9970",32.20933059,3,6,""
"F","Podicipedidae","","N9969",66.4834398032,"N9975",51.427466388,6,19,""
"G","Tinamidae","Eudromia","N5",44.0757436002,"N6",17.04323537,1,2,""
"G","Tinamidae","Tinamotis","N7",35.8154789012,"N8",22.98748144,1,2,""
"G","Tinamidae","Taoniscus","N7",35.81547893,"N7",35.81547893,1,1,"Taoniscus_nanus"
"G","Tinamidae","Nothura","N9",34.0052781802,"N10",26.147159702,1,5,""
"G","Tinamidae","Rhynchotus","N14",19.3513081402,"N15",10.27846235,1,2,""
"G","Tinamidae","Nothoprocta","N14",19.3513081402,"N16",15.915371,1,6,""
"G","Tinamidae","Tinamus","N22",54.8242899522,"N23",44.185998643,1,5,""
"G","Tinamidae","Nothocercus","N22",54.8242899522,"N27",11.0734968,1,3,""
"G","Tinamidae","Crypturellus","N21",56.5203146032,"N29",46.2459209365,1,21,""
"G","Rheidae","Rhea","N50",46.5223632582,"N51",3.006870577,1,2,""
"G","Apterygidae","Apteryx","N52",40.2344291342,"N53",9.191144405,1,4,""
"G","Dromaiidae","Dromaius","N56",24.15448603,"N56",24.15448603,1,1,"Dromaius_novaehollandiae"
"G","Casuariidae","Casuarius","N56",24.1544859942,"N57",3.3575412999,1,3,""
"G","Struthionidae","Struthio","N49",50.99677769,"N49",50.99677769,1,1,"Struthio_camelus"
"G","Odontophoridae","Philortyx","N67",21.19309187,"N67",21.19309187,1,1,"Philortyx_fasciatus"
"G","Odontophoridae","Dendrortyx","N67",21.19309188153,"N68",13.382434912,1,3,""
"G","Odontophoridae","Odontophorus","N71",21.21672020453,"N72",20.971427486,1,15,""
"G","Odontophoridae","Dactylortyx","N87",5.529334604,"N87",5.529334604,1,1,"Dactylortyx_thoracicus"
"G","Odontophoridae","Rhynchortyx","N87",5.529334604,"N87",5.529334604,1,1,"Rhynchortyx_cinctus"
"G","Odontophoridae","Cyrtonyx","N86",17.03540266253,"N88",2.504033548,1,2,""
"G","Odontophoridae","Oreortyx","N89",21.83289877,"N89",21.83289877,1,1,"Oreortyx_pictus"
"G","Odontophoridae","Colinus","N90",9.82016458253003,"N91",4.1574031337,1,4,""
"G","Odontophoridae","Callipepla","N90",9.82016458253003,"N94",6.4421425179,1,4,""
"G","Phasianidae","Ptilopachus","N65",35.02415195,"N65",35.02415195,1,1,"Ptilopachus_petrosus"
"G","Phasianidae","Ithaginis","N101",26.57632492,"N101",26.57632492,1,1,"Ithaginis_cruentus"
"G","Phasianidae","Meleagris","N104",21.25695256853,"N105",7.157825075,1,2,""
"G","Phasianidae","Bonasa","N106",15.78962608353,"N107",15.50572178,1,3,""
"G","Phasianidae","Lagopus","N109",9.41094548553002,"N110",6.978845635,1,3,""
"G","Phasianidae","Lerwa","N116",3.404088781,"N116",3.404088781,1,1,"Lerwa_lerwa"
"G","Phasianidae","Tympanuchus","N116",3.40408878903003,"N117",0.5733542333,1,3,""
"G","Phasianidae","Centrocercus","N113",6.98866028433002,"N119",0.7393498224,1,2,""
"G","Phasianidae","Tetrao","N120",7.74198120733001,"N121",4.982922505,1,4,""
"G","Phasianidae","Dendragapus","N120",7.74198120733001,"N124",5.962109041,1,2,""
"G","Phasianidae","Rhizothera","N126",20.17618363,"N126",20.17618363,1,1,"Rhizothera_longirostris"
"G","Phasianidae","Pucrasia","N126",20.17618363,"N126",20.17618363,1,1,"Pucrasia_macrolopha"
"G","Phasianidae","Syrmaticus","N128",13.84407891053,"N129",8.951750428,1,5,""
"G","Phasianidae","Phasianus","N133",12.56908721853,"N134",2.117326472,1,2,""
"G","Phasianidae","Crossoptilon","N136",10.36405425973,"N137",3.927915389,1,4,""
"G","Phasianidae","Lophura","N140",9.55720858023001,"N141",6.20938943544,1,11,""
"G","Phasianidae","Catreus","N140",9.557208572,"N140",9.557208572,1,1,"Catreus_wallichi"
"G","Phasianidae","Chrysolophus","N135",12.12986888873,"N151",2.266663618,1,2,""
"G","Phasianidae","Perdix","N127",21.16209009953,"N152",4.331883779,1,3,""
"G","Phasianidae","Tragopan","N154",23.39759842553,"N155",18.32957676,1,5,""
"G","Phasianidae","Lophophorus","N159",17.14785461053,"N160",8.625163827,1,3,""
"G","Phasianidae","Tetraophasis","N159",17.14785461053,"N162",2.233833608,1,2,""
"G","Phasianidae","Polyplectron","N166",12.96577033533,"N167",8.085034382,1,8,""
"G","Phasianidae","Haematortyx","N166",12.96577033,"N166",12.96577033,1,1,"Haematortyx_sanguiniceps"
"G","Phasianidae","Galloperdix","N165",13.28719475313,"N174",6.83607438,1,3,""
"G","Phasianidae","Bambusicola","N184",15.66704341073,"N185",10.25548951,1,2,""
"G","Phasianidae","Gallus","N184",15.66704341073,"N186",4.709799558,1,4,""
"G","Phasianidae","Pavo","N199",9.52090190553002,"N200",2.758283699,1,2,""
"G","Phasianidae","Afropavo","N199",9.520901896,"N199",9.520901896,1,1,"Afropavo_congensis"
"G","Phasianidae","Rheinardia","N201",5.547660904,"N201",5.547660904,1,1,"Rheinardia_ocellata"
"G","Phasianidae","Argusianus","N201",5.547660904,"N201",5.547660904,1,1,"Argusianus_argus"
"G","Phasianidae","Alectoris","N204",22.37882826823,"N205",7.7630622018,1,7,""
"G","Phasianidae","Tetraogallus","N204",22.37882826823,"N211",17.75591665,1,5,""
"G","Phasianidae","Francolinus","N215",21.52858704253,"N216",18.607173577,1,23,""
"G","Phasianidae","Ammoperdix","N238",13.98481925853,"N239",7.577098151,1,2,""
"G","Phasianidae","Perdicula","N238",13.98481925853,"N240",9.40099469,1,4,""
"G","Phasianidae","Margaroperdix","N244",16.34541613,"N244",16.34541613,1,1,"Margaroperdix_madagascariensis"
"G","Phasianidae","Coturnix","N202",24.18048765953,"N243",17.9166915275,1,7,""
"G","Phasianidae","Anurophasis","N249",15.64525768,"N249",15.64525768,1,1,"Anurophasis_monorthonyx"
"G","Phasianidae","Xenoperdix","N252",3.432087345,"N252",3.432087345,1,1,"Xenoperdix_udzungwensis"
"G","Phasianidae","Melanoperdix","N252",3.432087345,"N252",3.432087345,1,1,"Melanoperdix_niger"
"G","Phasianidae","Rollulus","N254",11.5931001,"N254",11.5931001,1,1,"Rollulus_rouloul"
"G","Phasianidae","Caloperdix","N254",11.5931001,"N254",11.5931001,1,1,"Caloperdix_oculeus"
"G","Phasianidae","Arborophila","N253",25.04516763453,"N255",15.196332455,1,20,""
"G","Numididae","Numida","N276",11.98423375,"N276",11.98423375,1,1,"Numida_meleagris"
"G","Numididae","Agelastes","N276",11.9842337552,"N277",0.8242504333,1,2,""
"G","Numididae","Guttera","N275",13.4009114042,"N278",3.746361314,1,2,""
"G","Numididae","Acryllium","N274",16.38025797,"N274",16.38025797,1,1,"Acryllium_vulturinum"
"G","Cracidae","Ortalis","N279",17.1873917652,"N280",7.0888240815,1,12,""
"G","Cracidae","Mitu","N295",4.89973897130002,"N296",3.2264496536,1,4,""
"G","Cracidae","Pauxi","N295",4.899738964,"N295",4.899738964,1,1,"Pauxi_pauxi"
"G","Cracidae","Nothocrax","N294",5.095555663,"N294",5.095555663,1,1,"Nothocrax_urumutum"
"G","Cracidae","Crax","N293",5.70707737250002,"N300",4.20656685919,1,7,""
"G","Cracidae","Oreophasis","N292",16.48815791,"N292",16.48815791,1,1,"Oreophasis_derbianus"
"G","Cracidae","Chamaepetes","N306",10.6444700409,"N307",4.527469353,1,2,""
"G","Cracidae","Penelopina","N308",9.398075373,"N308",9.398075373,1,1,"Penelopina_nigra"
"G","Cracidae","Aburria","N310",1.978575048,"N310",1.978575048,1,1,"Aburria_aburri"
"G","Cracidae","Pipile","N310",1.97857505490002,"N311",1.4535167809,1,4,""
"G","Cracidae","Penelope","N309",5.52744232690002,"N314",4.8107750201,1,15,""
"G","Megapodiidae","Talegalla","N330",28.2159965522,"N331",14.756606822,1,3,""
"G","Megapodiidae","Aepypodius","N333",5.59568446220001,"N334",3.486995962,1,2,""
"G","Megapodiidae","Alectura","N333",5.595684454,"N333",5.595684454,1,1,"Alectura_lathami"
"G","Megapodiidae","Leipoa","N329",30.51349248,"N329",30.51349248,1,1,"Leipoa_ocellata"
"G","Megapodiidae","Megapodius","N336",20.8904676032,"N337",19.64834979,1,12,""
"G","Megapodiidae","Eulipoa","N336",20.89046759,"N336",20.89046759,1,1,"Eulipoa_wallacei"
"G","Megapodiidae","Macrocephalon","N335",35.38513488,"N335",35.38513488,1,1,"Macrocephalon_maleo"
"G","Anhimidae","Chauna","N349",20.1602011542,"N350",4.327543534,1,2,""
"G","Anhimidae","Anhima","N349",20.16020115,"N349",20.16020115,1,1,"Anhima_cornuta"
"G","Anseranatidae","Anseranas","N351",73.62648782,"N351",73.62648782,1,1,"Anseranas_semipalmata"
"G","Anatidae","Dendrocygna","N353",18.2571693382,"N354",15.0551775375,1,8,""
"G","Anatidae","Thalassornis","N353",18.25716933,"N353",18.25716933,1,1,"Thalassornis_leuconotus"
"G","Anatidae","Cygnus","N364",12.0298621722,"N365",10.686199012,1,6,""
"G","Anatidae","Chen","N371",2.28705983320002,"N372",1.378358189,1,3,""
